16.3047 	EXP 	unnamed ImageStim: size = array([8.7890625, 8.7890625])
16.3047 	EXP 	unnamed ImageStim: image = 'stimuli/2.png'
20.6546 	EXP 	unnamed ImageStim: size = array([8.7890625, 8.7890625])
20.6546 	EXP 	unnamed ImageStim: image = 'stimuli/3.png'
25.0390 	EXP 	unnamed ImageStim: size = array([8.7890625, 8.7890625])
25.0390 	EXP 	unnamed ImageStim: image = 'stimuli/4.png'
29.3963 	EXP 	unnamed ImageStim: size = array([8.7890625, 8.7890625])
29.3963 	EXP 	unnamed ImageStim: image = 'stimuli/5.png'
33.7488 	EXP 	unnamed ImageStim: size = array([8.7890625, 8.7890625])
33.7488 	EXP 	unnamed ImageStim: image = 'stimuli/6.png'
38.1307 	EXP 	unnamed ImageStim: size = array([8.7890625, 8.7890625])
38.1307 	EXP 	unnamed ImageStim: image = 'stimuli/7.png'
42.6059 	EXP 	window1: mouseVisible = True
